CustomerID,Gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,NumSupportCalls,NumProductsUsed,DaysSinceLastContact,AvgMonthlyUsage,ContractMonthsRemaining,Churn,ChargesPerTenureMonth,ChargeAboveAvg,HighMonthlyCharge,SupportCallRate,DisengagementScore,IsMonthToMonth,IsLongTermContract,ContractRiskScore,AddOnCount,HasNoAddOns,IsFiberOptic,HasInternet,IsElectronicCheck,IsAutoPay,TenureBucket,ChurnRiskIndex
CUST-002231,Female,0,No,No,10.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,42.34,416.56,8,5,361,69.8,0,1,41.656,-20.941387999999996,0,9.6,0.16484018264840183,1,0,0.8611111111111112,3,0,0,1,0,0,0-12mo,0.6
CUST-002232,Male,0,Yes,No,70.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.52,1860.08,4,2,119,281.8,0,0,26.57257142857143,-36.761388,0,0.6857142857142857,0.10867579908675798,1,0,0.02777777777777779,0,1,0,0,0,1,48-72mo,0.4
CUST-002233,Female,0,Yes,No,18.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),100.49,1810.13,14,5,148,179.6,0,0,100.56277777777778,37.208611999999995,1,9.333333333333334,0.06757990867579908,1,0,0.75,3,0,1,1,0,1,12-24mo,0.5499999999999999
CUST-002234,Male,0,Yes,No,35.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,70.4,2465.25,13,2,289,178.3,0,1,70.43571428571428,7.118612000000006,0,4.457142857142857,0.26392694063926936,1,0,0.5138888888888888,3,0,1,1,0,0,24-48mo,0.5499999999999999
CUST-002235,Female,0,Yes,No,28.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),29.04,806.29,4,1,203,82.8,0,0,28.796071428571427,-34.241388,0,1.7142857142857142,0.27808219178082194,1,0,0.6111111111111112,5,0,0,1,0,1,24-48mo,0.3
CUST-002236,Female,0,No,No,59.0,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,50.74,2971.68,11,6,360,45.6,7,1,50.36745762711864,-12.541387999999998,0,2.23728813559322,0.14090019569471623,0,1,0.0,1,0,0,1,1,0,48-72mo,0.25
CUST-002237,Male,0,No,No,19.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Electronic check,75.23,1421.36,6,5,87,163.2,6,0,74.80842105263157,11.948612000000004,1,3.7894736842105265,0.03972602739726027,0,1,0.0,2,0,1,1,1,0,12-24mo,0.4
CUST-002238,Male,0,No,Yes,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.88,212.17,8,6,85,253.8,17,1,26.52125,-41.401388,0,12.0,0.033268101761252444,0,1,0.0,0,1,0,0,0,0,0-12mo,0.4
CUST-002239,Male,0,Yes,No,55.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,94.5,5217.18,2,1,352,88.7,0,0,94.85781818181819,31.218612,1,0.4363636363636364,0.4821917808219178,1,0,0.23611111111111116,2,0,1,1,0,0,48-72mo,0.44999999999999996
CUST-002240,Female,1,No,Yes,16.0,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,61.6,975.69,6,2,208,173.0,0,0,60.980625,-1.6813879999999983,0,4.5,0.18995433789954336,1,0,0.7777777777777778,3,0,0,1,0,0,12-24mo,0.4
CUST-002241,Male,0,No,No,42.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.22,1008.2,10,4,26,59.1,0,1,24.004761904761907,-40.061388,0,2.857142857142857,0.014246575342465755,1,0,0.41666666666666663,0,1,0,0,1,0,24-48mo,0.6499999999999999
CUST-002242,Female,0,Yes,No,67.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.43,1736.99,3,3,35,98.0,0,0,25.925223880597017,-36.851388,0,0.5373134328358209,0.023972602739726026,1,0,0.06944444444444442,0,1,0,0,0,0,48-72mo,0.4
CUST-002243,Male,0,No,Yes,9.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,103.75,935.86,2,2,236,228.1,0,0,103.98444444444445,40.468612,1,2.6666666666666665,0.21552511415525114,1,0,0.875,3,0,1,1,1,0,0-12mo,0.8
CUST-002244,Male,0,No,Yes,62.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,38.17,2332.71,10,5,108,132.5,0,0,37.62435483870968,-25.111387999999998,0,1.9354838709677418,0.049315068493150684,1,0,0.13888888888888884,5,0,0,1,0,0,48-72mo,0.4
CUST-002245,Female,0,Yes,No,18.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),110.09,2012.19,3,3,254,121.7,11,0,111.78833333333334,46.808612000000004,1,2.0,0.17397260273972603,0,1,0.0,3,0,1,1,0,1,12-24mo,0.15
CUST-002246,Female,1,Yes,Yes,33.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,23.92,771.18,14,6,140,61.0,2,0,23.369090909090907,-39.361388,0,5.090909090909091,0.0547945205479452,0,1,0.0,0,1,0,0,0,0,24-48mo,0.2
CUST-002247,Female,1,No,Yes,35.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,25.41,907.64,13,4,259,179.8,0,0,25.93257142857143,-37.871387999999996,0,4.457142857142857,0.14191780821917807,1,0,0.5138888888888888,4,0,0,1,1,0,24-48mo,0.5499999999999999
CUST-002248,Male,0,Yes,No,71.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),32.06,2295.58,2,6,187,293.9,0,0,32.33211267605634,-31.221387999999997,0,0.3380281690140845,0.07318982387475538,1,0,0.01388888888888884,5,0,0,1,0,1,48-72mo,0.3
CUST-002249,Male,0,Yes,No,33.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,94.76,3147.82,8,4,186,73.2,1,0,95.38848484848485,31.478612000000005,1,2.909090909090909,0.10191780821917809,0,1,0.0,2,0,1,1,0,0,24-48mo,0.25
CUST-002250,Male,0,No,No,59.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,86.33,5091.37,10,6,113,94.6,7,0,86.29440677966102,23.048612,1,2.0338983050847457,0.04422700587084149,0,1,0.0,3,0,1,1,1,0,48-72mo,0.4
CUST-002251,Female,0,No,No,1.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,70.03,23.95,2,6,237,217.9,0,0,23.95,6.748612000000001,0,24.0,0.09275929549902152,1,0,0.9861111111111112,2,0,0,1,1,0,0-12mo,0.65
CUST-002252,Female,0,No,No,35.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,92.58,3243.73,10,6,189,275.6,8,0,92.678,29.298612,1,3.428571428571429,0.07397260273972601,0,1,0.0,1,0,1,1,0,0,24-48mo,0.25
CUST-002253,Male,1,No,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.14,881.84,2,4,296,148.9,0,0,25.936470588235295,-37.141388,0,0.7058823529411764,0.16219178082191782,1,0,0.5277777777777778,0,1,0,0,0,1,24-48mo,0.4
CUST-002254,Female,0,No,No,16.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,25.54,404.71,9,2,90,218.2,6,0,25.294375,-37.741388,0,6.75,0.0821917808219178,0,1,0.0,0,1,0,0,0,0,12-24mo,0.2
CUST-002255,Male,0,Yes,No,64.0,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),44.82,2854.46,2,5,116,43.2,7,0,44.6009375,-18.461388,0,0.375,0.052968036529680365,0,1,0.0,2,0,0,1,0,1,48-72mo,0.0
CUST-002256,Female,0,Yes,No,29.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.37,715.85,1,6,225,136.6,0,0,24.68448275862069,-37.911388,0,0.4137931034482759,0.08806262230919765,1,0,0.5972222222222222,0,1,0,0,0,1,24-48mo,0.4
CUST-002257,Female,0,No,No,46.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),107.54,4921.93,14,5,38,25.4,0,0,106.99847826086958,44.25861200000001,1,3.652173913043478,0.017351598173515982,1,0,0.36111111111111116,4,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-002258,Female,1,Yes,Yes,41.0,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),51.08,2099.79,5,3,354,153.8,9,0,51.214390243902436,-12.201388000000001,0,1.4634146341463414,0.24246575342465754,0,1,0.0,2,0,0,1,0,1,24-48mo,0.0
CUST-002259,Male,0,No,Yes,34.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),49.71,1684.06,2,2,285,166.3,3,0,49.531176470588235,-13.571387999999999,0,0.7058823529411764,0.2602739726027397,0,1,0.0,4,0,0,1,0,1,24-48mo,0.0
CUST-002260,Female,0,Yes,Yes,13.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.2,244.58,9,5,175,95.5,21,0,18.813846153846153,-43.081388000000004,0,8.307692307692308,0.07990867579908675,0,1,0.0,0,1,0,0,1,0,12-24mo,0.35
CUST-002261,Male,1,Yes,No,39.0,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,43.96,1695.96,9,2,221,147.4,0,1,43.48615384615385,-19.321388,0,2.769230769230769,0.2018264840182648,1,0,0.45833333333333337,1,0,0,1,1,0,24-48mo,0.5499999999999999
CUST-002262,Female,0,Yes,No,16.0,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),34.81,542.7,4,1,195,109.8,2,0,33.91875,-28.471387999999997,0,3.0,0.2671232876712329,0,1,0.0,3,0,0,1,0,1,12-24mo,0.0
CUST-002263,Male,0,No,No,58.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,91.24,5256.05,4,3,179,269.7,3,1,90.62155172413793,27.958611999999995,1,0.8275862068965518,0.1226027397260274,0,1,0.0,4,0,1,1,1,0,48-72mo,0.3
CUST-002264,Female,0,No,No,30.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),101.8,3050.4,11,1,193,263.3,7,1,101.68,38.518612,1,4.4,0.26438356164383564,0,1,0.0,3,0,1,1,0,1,24-48mo,0.25
CUST-002265,Male,0,No,No,17.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,45.11,759.85,5,2,89,122.0,0,1,44.69705882352941,-18.171388,0,3.5294117647058822,0.08127853881278538,1,0,0.7638888888888888,2,0,0,1,1,0,12-24mo,0.44999999999999996
CUST-002266,Male,0,Yes,No,20.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,84.62,1664.02,12,1,106,26.5,0,0,83.201,21.338612000000005,1,7.199999999999999,0.14520547945205478,1,0,0.7222222222222222,2,0,1,1,0,0,12-24mo,0.5499999999999999
CUST-002267,Female,0,No,No,26.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),98.21,2557.56,14,3,53,72.9,2,0,98.36769230769231,34.928611999999994,1,6.461538461538462,0.036301369863013695,0,1,0.0,1,0,1,1,0,1,24-48mo,0.25
CUST-002268,Female,0,Yes,Yes,26.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.8,765.26,14,3,227,82.5,0,0,29.43307692307692,-33.481387999999995,0,6.461538461538462,0.15547945205479452,1,0,0.6388888888888888,0,1,0,0,0,1,24-48mo,0.5
CUST-002269,Male,1,No,No,40.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,77.49,3109.29,3,4,254,228.1,0,1,77.73225,14.208611999999995,1,0.8999999999999999,0.13917808219178082,1,0,0.4444444444444444,3,0,1,1,0,0,24-48mo,0.44999999999999996
CUST-002270,Female,0,Yes,No,66.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),43.51,2897.08,8,1,74,283.4,0,1,43.89515151515151,-19.771388,0,1.4545454545454546,0.10136986301369863,1,0,0.08333333333333337,3,0,0,1,0,1,48-72mo,0.4
CUST-002271,Male,1,No,Yes,17.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,27.36,455.59,5,1,205,279.2,6,0,26.79941176470588,-35.921388,0,3.5294117647058822,0.2808219178082192,0,1,0.0,0,1,0,0,0,0,12-24mo,0.1
CUST-002272,Male,1,No,Yes,48.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,78.25,3783.12,10,5,210,248.5,6,0,78.815,14.968612,1,2.5,0.0958904109589041,0,1,0.0,4,0,1,1,0,0,24-48mo,0.25
CUST-002273,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,112.23,8076.16,9,5,37,197.3,11,1,112.16888888888889,48.948612000000004,1,1.5,0.01689497716894977,0,1,0.0,4,0,1,1,1,0,48-72mo,0.4
CUST-002274,Male,0,No,Yes,47.0,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,33.66,1596.87,12,4,336,92.7,5,0,33.97595744680851,-29.621388000000003,0,3.0638297872340425,0.1841095890410959,0,1,0.0,2,0,0,1,1,0,24-48mo,0.25
CUST-002275,Male,0,No,Yes,24.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,87.51,2112.39,8,1,263,262.0,9,0,88.01625,24.228612000000005,1,4.0,0.36027397260273974,0,1,0.0,3,0,1,1,1,0,12-24mo,0.4
CUST-002276,Male,0,Yes,No,58.0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),44.28,2545.56,13,3,105,251.8,0,1,43.88896551724138,-19.001388,0,2.689655172413793,0.07191780821917808,1,0,0.19444444444444442,3,0,0,1,0,1,48-72mo,0.4
CUST-002277,Male,0,Yes,No,34.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,106.6,3627.06,8,2,352,127.4,0,1,106.67823529411764,43.318611999999995,1,2.8235294117647056,0.32146118721461187,1,0,0.5277777777777778,3,0,1,1,1,0,24-48mo,0.7
CUST-002278,Male,0,Yes,No,40.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,71.6,2869.4,6,3,85,127.5,7,0,71.735,8.318611999999995,0,1.7999999999999998,0.05821917808219178,0,1,0.0,2,0,0,1,0,0,24-48mo,0.1
CUST-002279,Male,0,Yes,Yes,49.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,80.33,3952.11,2,5,7,88.3,12,0,80.65530612244898,17.048612,1,0.489795918367347,0.0031963470319634705,0,1,0.0,4,0,1,1,1,0,48-72mo,0.3
CUST-002280,Female,0,No,No,36.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),62.46,2248.93,10,4,328,243.5,4,1,62.470277777777774,-0.8213879999999989,0,3.3333333333333335,0.1797260273972603,0,1,0.0,3,0,0,1,0,1,24-48mo,0.1
CUST-002281,Female,0,No,No,70.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.4,6048.37,7,3,351,129.6,0,1,86.40528571428571,23.118612000000006,1,1.2,0.2404109589041096,1,0,0.02777777777777779,4,0,1,1,1,0,48-72mo,0.7
CUST-002282,Male,0,No,No,17.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),83.6,1399.91,3,1,10,230.5,7,1,82.34764705882354,20.318611999999995,1,2.1176470588235294,0.0136986301369863,0,1,0.0,3,0,1,1,0,1,12-24mo,0.15
CUST-002283,Male,0,Yes,No,41.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),104.24,4279.07,2,6,137,129.9,0,1,104.36756097560975,40.958611999999995,1,0.5853658536585367,0.05362035225048924,1,0,0.4305555555555556,3,0,1,1,0,1,24-48mo,0.44999999999999996
CUST-002284,Female,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.69,1754.33,11,1,201,118.7,0,0,24.365694444444443,-38.591387999999995,0,1.8333333333333333,0.27534246575342464,1,0,0.0,0,1,0,0,1,0,48-72mo,0.6499999999999999
CUST-002285,Female,1,No,No,14.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,73.04,1021.3,14,6,106,72.3,0,1,72.95,9.758612000000007,0,12.0,0.04148727984344422,1,0,0.8055555555555556,4,0,1,1,1,0,12-24mo,0.7
CUST-002286,Female,1,Yes,No,53.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),87.38,4635.44,14,1,92,151.5,0,0,87.4611320754717,24.098611999999996,1,3.1698113207547167,0.12602739726027398,1,0,0.26388888888888884,3,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-002287,Female,0,No,No,10.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,108.07,1111.06,8,4,64,211.4,0,0,111.106,44.78861199999999,1,9.6,0.035068493150684936,1,0,0.8611111111111112,4,0,1,1,1,0,0-12mo,0.9
CUST-002288,Female,0,No,Yes,50.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),29.08,1416.22,3,6,364,236.0,10,0,28.3244,-34.201388,0,0.72,0.14246575342465753,0,1,0.0,0,1,0,0,0,1,48-72mo,0.1
CUST-002289,Female,0,No,Yes,55.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.17,1239.61,0,2,55,83.4,0,0,22.538363636363634,-41.111388,0,0.0,0.0502283105022831,1,0,0.23611111111111116,0,1,0,0,0,1,48-72mo,0.4
CUST-002290,Male,0,No,No,25.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,95.21,2405.76,9,6,228,179.2,11,0,96.2304,31.928611999999994,1,4.319999999999999,0.08923679060665361,0,1,0.0,3,0,1,1,1,0,24-48mo,0.4
CUST-002291,Male,0,No,Yes,15.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.25,332.47,2,4,274,148.8,0,0,22.16466666666667,-41.031388,0,1.6,0.15013698630136987,1,0,0.7916666666666666,0,1,0,0,0,1,12-24mo,0.4
CUST-002292,Male,0,Yes,No,15.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,31.85,490.0,1,2,362,172.4,0,1,32.666666666666664,-31.431388,0,0.8,0.33059360730593607,1,0,0.7916666666666666,3,0,0,1,1,0,12-24mo,0.44999999999999996
CUST-002293,Male,0,No,Yes,62.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.3,1622.32,2,6,349,29.6,0,0,26.166451612903224,-36.981387999999995,0,0.3870967741935484,0.1365949119373777,1,0,0.13888888888888884,0,1,0,0,0,0,48-72mo,0.4
CUST-002294,Female,0,Yes,No,51.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,74.25,3760.77,14,1,50,221.4,0,1,73.74058823529411,10.968612,0,3.2941176470588234,0.0684931506849315,1,0,0.29166666666666663,6,0,1,1,1,0,48-72mo,0.7
CUST-002295,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,54.25,3932.44,4,6,273,38.3,0,0,54.617222222222225,-9.031388,0,0.6666666666666666,0.10684931506849316,1,0,0.0,2,0,0,1,0,0,48-72mo,0.3
CUST-002296,Female,1,Yes,No,31.0,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),100.65,3122.06,6,4,285,245.4,0,1,100.7116129032258,37.368612000000006,1,2.32258064516129,0.15616438356164386,1,0,0.5694444444444444,2,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-002297,Male,0,No,No,25.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,46.72,1178.11,12,3,146,43.7,0,0,47.124399999999994,-16.561388,0,5.76,0.1,1,0,0.6527777777777778,5,0,0,1,1,0,24-48mo,0.5499999999999999
CUST-002298,Male,0,Yes,No,45.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.52,1107.72,3,4,159,89.0,0,0,24.616,-37.761388,0,0.8,0.08712328767123288,1,0,0.375,0,1,0,0,0,1,24-48mo,0.4
CUST-002299,Male,1,No,Yes,68.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,22.63,1541.26,1,2,116,223.2,7,0,22.665588235294116,-40.651388,0,0.1764705882352941,0.10593607305936073,0,1,0.0,0,1,0,0,1,0,48-72mo,0.25
CUST-002300,Female,0,Yes,No,9.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,101.75,890.88,13,5,45,221.5,0,0,98.98666666666666,38.468612,1,17.333333333333332,0.02054794520547945,1,0,0.875,3,0,1,1,1,0,0-12mo,0.9
CUST-002301,Male,0,No,No,35.0,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),70.71,2509.25,10,5,101,295.0,0,0,71.69285714285714,7.428611999999994,0,3.428571428571429,0.04611872146118721,1,0,0.5138888888888888,3,0,0,1,0,1,24-48mo,0.4
CUST-002302,Male,0,Yes,Yes,62.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.64,1350.27,2,3,147,175.5,0,0,21.778548387096773,-41.641388,0,0.3870967741935484,0.10068493150684932,1,0,0.13888888888888884,0,1,0,0,1,0,48-72mo,0.5499999999999999
CUST-002303,Female,1,No,Yes,12.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.54,367.53,13,2,243,20.4,0,0,30.627499999999998,-33.741388,0,13.0,0.2219178082191781,1,0,0.8333333333333334,0,1,0,0,0,1,0-12mo,0.5
CUST-002304,Female,0,Yes,No,56.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),102.94,5735.74,3,4,182,247.6,7,0,102.42392857142856,39.658612,1,0.6428571428571428,0.09972602739726028,0,1,0.0,3,0,1,1,0,1,48-72mo,0.15
CUST-002305,Female,0,No,No,37.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,110.9,4120.85,2,3,101,155.1,0,0,111.37432432432433,47.618612000000006,1,0.6486486486486486,0.06917808219178082,1,0,0.48611111111111116,3,0,1,1,1,0,24-48mo,0.6
CUST-002306,Male,0,Yes,No,57.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,91.4,5212.54,7,2,139,243.8,12,0,91.4480701754386,28.118612000000006,1,1.4736842105263157,0.12694063926940638,0,1,0.0,3,0,1,1,0,0,48-72mo,0.25
CUST-002307,Male,0,No,Yes,45.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),74.38,3367.32,7,5,273,249.2,20,0,74.82933333333334,11.098611999999996,0,1.8666666666666667,0.12465753424657534,0,1,0.0,3,0,0,1,0,1,24-48mo,0.1
CUST-002308,Male,0,Yes,No,55.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.69,1153.08,9,1,197,262.0,0,0,20.965090909090907,-42.591387999999995,0,1.9636363636363638,0.26986301369863014,1,0,0.23611111111111116,0,1,0,0,1,0,48-72mo,0.6499999999999999
CUST-002309,Male,0,No,No,39.0,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),25.25,1016.7,3,1,361,280.0,16,0,26.06923076923077,-38.031388,0,0.9230769230769231,0.4945205479452055,0,1,0.0,1,0,0,1,0,1,24-48mo,0.0
CUST-002310,Female,0,Yes,No,17.0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,42.62,720.89,3,2,103,208.3,2,1,42.40529411764706,-20.661388000000002,0,2.1176470588235294,0.09406392694063927,0,1,0.0,3,0,0,1,1,0,12-24mo,0.15
CUST-002311,Male,0,Yes,No,55.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,42.85,2374.76,2,3,351,32.6,1,0,43.17745454545455,-20.431388,0,0.4363636363636364,0.2404109589041096,0,1,0.0,5,0,0,1,1,0,48-72mo,0.15
CUST-002312,Male,0,No,No,2.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),93.69,187.96,2,1,70,175.0,13,1,93.98,30.408611999999998,1,12.0,0.0958904109589041,0,1,0.0,3,0,1,1,0,1,0-12mo,0.35
